2, 0
2, 1
3, 2
3, 2
4, 0
4, 2
4, 1
5, 1
6, 1
6, 2
6, 3
6, 2
7, 2
2, 1
3, 2
4, 1
5, 1
5, 1
6, 2
7, 2
8, 2
9, 2
10, 1
10, 2
10, 1
11, 2
11, 1
12, 2
13, 2
14, 2
15, 2
16, 2
17, 3
18, 2
19, 2
19, 1
19, 1
19, 1
19, 2
18, 2
20, 1
20, 2
19, 3
19, 1
19, 2
19, 1
21, 2
22, 2
22, 2
23, 3
23, 3
22, 2
22, 2
22, 0
23, 2
23, 2
23, 2
22, 0
22, 1
23, 1
23, 1
22, 1
23, 2
23, 3
24, 2
25, 2
26, 1
26, 2
26, 2
26, 1
26, 2
26, 2
27, 2
28, 1
